2009/11/5,2009130,42,3,13,40,31,9,30,猴猪牛狗羊蛇猴
2009/11/8,2009131,38,17,35,27,32,2,41,鼠鸡兔猪马鼠鸡
2009/11/10,2009132,24,8,2,22,35,18,17,虎马鼠龙兔猴鸡
2009/11/12,2009133,10,9,6,20,1,46,14,龙蛇猴马牛龙鼠
2009/11/14,2009134,42,26,28,6,15,3,21,猴鼠狗猴猪猪蛇
2009/11/17,2009135,42,9,2,43,4,28,45,猴蛇鼠羊狗狗蛇
2009/11/19,2009136,11,19,41,35,45,13,24,兔羊鸡兔蛇牛虎
2009/11/21,2009137,2,38,23,28,45,8,21,鼠鼠兔狗蛇马蛇
2009/11/24,2009138,24,7,45,21,33,35,26,虎羊蛇蛇蛇兔鼠
2009/11/26,2009139,17,42,3,1,9,18,7,鸡猴猪牛蛇猴羊
2009/11/28,2009140,25,38,1,5,32,39,4,牛鼠牛鸡马猪狗
2009/12/1,2009141,5,44,10,4,17,39,24,鸡马龙狗鸡猪虎
2009/12/3,2009142,20,15,10,46,21,34,4,马猪龙龙蛇龙狗
2009/12/5,2009143,14,1,38,17,35,23,31,鼠牛鼠鸡兔兔羊
2009/12/8,2009144,35,31,12,29,6,23,21,兔羊虎鸡猴兔蛇
2009/12/10,2009145,4,15,16,49,34,8,45,狗猪狗牛龙马蛇
2009/12/12,2009146,40,46,37,8,9,49,41,狗龙牛马蛇牛鸡
2009/12/15,2009147,10,40,27,28,47,46,18,龙狗猪狗兔龙猴
2009/12/17,2009148,43,4,30,49,37,2,10,羊狗猴牛牛鼠龙
2009/12/20,2009149,4,45,24,32,2,28,38,狗蛇虎马鼠狗鼠
2009/12/22,2009150,33,6,44,23,30,43,10,蛇猴马兔猴羊龙
2009/12/24,2009151,20,22,27,26,44,31,49,马龙猪鼠马羊牛
2009/12/26,2009152,42,27,21,17,36,6,23,猴猪蛇鸡虎猴兔
2009/12/29,2009153,33,39,9,38,27,40,14,蛇猪蛇鼠猪狗鼠
2009/12/31,2009154,33,26,28,41,31,40,19,蛇鼠狗鸡羊狗羊
2010/1/2,2010001,11,13,22,16,21,18,6,兔牛龙狗蛇猴猴
2010/1/5,2010002,22,28,16,5,14,26,27,龙狗狗鸡鼠鼠猪
2010/1/7,2010003,5,14,45,48,16,25,42,鸡鼠蛇虎狗牛猴
2010/1/9,2010004,45,8,16,40,4,39,10,蛇马狗狗狗猪龙
2010/1/12,2010005,29,9,30,23,25,48,1,鸡蛇猴兔牛虎牛
2010/1/14,2010006,26,48,38,27,21,35,41,鼠虎鼠猪蛇兔鸡
2010/1/17,2010007,5,19,35,18,45,28,27,鸡羊兔猴蛇狗猪
2010/1/19,2010008,9,2,3,41,24,33,40,蛇鼠猪鸡虎蛇狗
2010/1/21,2010009,48,7,6,24,17,41,16,虎羊猴虎鸡鸡狗
2010/1/23,2010010,46,18,19,39,26,34,2,龙猴羊猪鼠龙鼠
2010/1/26,2010011,9,8,38,17,37,31,2,蛇马鼠鸡牛羊鼠
2010/1/28,2010012,3,43,46,15,32,9,28,猪羊龙猪马蛇狗
2010/1/30,2010013,6,32,30,34,2,4,40,猴马猴龙鼠狗狗
2010/2/2,2010014,10,38,1,13,14,39,41,龙鼠牛牛鼠猪鸡
2010/2/4,2010015,25,9,42,47,20,36,13,牛蛇猴兔马虎牛
2010/2/6,2010016,41,24,16,5,1,13,14,鸡虎狗鸡牛牛鼠
2010/2/9,2010017,10,14,13,49,4,8,7,龙鼠牛牛狗马羊
2010/2/11,2010018,36,35,24,27,21,32,16,虎兔虎猪蛇马狗
2010/2/13,2010019,29,27,5,26,21,28,44,鸡猪鸡鼠蛇狗马
2010/2/15,2010020,20,17,1,49,7,29,19,羊狗虎虎猴狗猴
2010/2/18,2010021,32,11,28,7,5,4,3,羊龙猪猴狗猪鼠
2010/2/20,2010022,4,32,3,45,11,15,1,猪羊鼠马龙鼠虎
2010/2/23,2010023,8,19,43,44,48,49,46,羊猴猴羊兔虎蛇
2010/2/25,2010024,47,37,11,44,20,31,46,龙虎龙羊羊猴蛇
2010/2/27,2010025,25,17,36,22,16,18,47,虎狗兔蛇猪鸡龙
2010/3/2,2010026,6,28,10,1,21,35,46,鸡猪蛇虎马龙蛇
2010/3/4,2010027,24,11,10,33,34,38,16,兔龙蛇马蛇牛猪
2010/3/7,2010028,28,12,46,31,3,26,16,猪兔蛇猴鼠牛猪
2010/3/9,2010029,17,28,9,45,13,14,20,狗猪马马虎牛羊
2010/3/11,2010030,14,40,10,35,48,43,21,牛猪蛇龙兔猴马
2010/3/13,2010031,39,22,4,1,14,18,48,鼠蛇猪虎牛鸡兔
2010/3/16,2010032,16,4,37,47,28,38,30,猪猪虎龙猪牛鸡
2010/3/18,2010033,39,19,37,4,41,30,31,鼠猴虎猪狗鸡猴
2010/3/20,2010034,45,12,39,8,29,33,36,马兔鼠羊狗马兔
2010/3/23,2010035,46,11,32,7,22,27,17,蛇龙羊猴蛇鼠狗
2010/3/25,2010036,16,47,29,44,14,45,42,猪龙狗羊牛马鸡
2010/3/27,2010037,1,44,22,36,3,8,29,虎羊蛇兔鼠羊狗
2010/3/30,2010038,29,31,40,2,48,22,20,狗猴猪牛兔蛇羊
2010/4/1,2010039,42,20,31,43,23,21,41,鸡羊猴猴龙马狗
2010/4/3,2010040,43,37,40,35,11,23,30,猴虎猪龙龙龙鸡
2010/4/6,2010041,42,35,20,25,45,11,8,鸡龙羊虎马龙羊
2010/4/8,2010042,3,30,33,37,25,5,35,鼠鸡马虎虎狗龙
2010/4/11,2010043,36,38,7,41,2,20,40,兔牛猴狗牛羊猪
2010/4/13,2010044,32,42,46,37,33,31,17,羊鸡蛇虎马猴狗
2010/4/15,2010045,36,21,37,35,19,30,33,兔马虎龙猴鸡马
2010/4/17,2010046,38,2,49,42,1,24,19,牛牛虎鸡虎兔猴
2010/4/20,2010047,27,6,35,17,25,40,32,鼠鸡龙狗虎猪羊
2010/4/22,2010048,29,1,39,16,23,46,17,狗虎鼠猪龙蛇狗
2010/4/24,2010049,23,12,5,39,29,16,11,龙兔狗鼠狗猪龙
2010/4/27,2010050,3,21,33,22,18,13,8,鼠马马蛇鸡虎羊
2010/4/29,2010051,5,24,41,7,26,49,3,狗兔狗猴牛虎鼠
2010/5/2,2010052,26,41,28,16,44,7,24,牛狗猪猪羊猴兔
2010/5/4,2010053,19,41,40,34,46,24,15,猴狗猪蛇蛇兔鼠
2010/5/6,2010054,37,40,31,2,39,38,44,虎猪猴牛鼠牛羊
2010/5/9,2010055,1,27,34,8,21,5,20,虎鼠蛇羊马狗羊
2010/5/11,2010056,40,35,34,15,29,26,9,猪龙蛇鼠狗牛马
2010/5/13,2010057,22,49,39,37,31,16,32,蛇虎鼠虎猴猪羊
2010/5/15,2010058,44,39,32,47,29,1,17,羊鼠羊龙狗虎狗
2010/5/18,2010059,7,48,12,20,4,39,14,猴兔兔羊猪鼠牛
2010/5/20,2010060,22,37,11,10,4,15,49,蛇虎龙蛇猪鼠虎
2010/5/22,2010061,12,26,29,18,33,17,41,兔牛狗鸡马狗狗
2010/5/25,2010062,14,40,43,30,18,46,27,牛猪猴鸡鸡蛇鼠
2010/5/27,2010063,28,49,9,22,32,33,18,猪虎马蛇羊马鸡
2010/5/29,2010064,16,26,4,25,33,42,30,猪牛猪虎马鸡鸡
2010/6/1,2010065,24,11,7,46,28,13,26,兔龙猴蛇猪虎牛
2010/6/3,2010066,42,19,44,16,26,5,6,鸡猴羊猪牛狗鸡
2010/6/5,2010067,15,37,38,40,30,9,1,鼠虎牛猪鸡马虎
2010/6/8,2010068,8,7,23,47,21,12,10,羊猴龙龙马兔蛇
2010/6/10,2010069,49,26,36,8,32,35,24,虎牛兔羊羊龙兔
2010/6/13,2010070,21,20,2,40,19,11,43,马羊牛猪猴龙猴
2010/6/15,2010071,5,21,18,49,35,10,11,狗马鸡虎龙蛇龙
2010/6/17,2010072,45,48,11,42,15,5,14,马兔龙鸡鼠狗牛
2010/6/19,2010073,12,8,27,13,35,2,37,兔羊鼠虎龙牛虎
2010/6/22,2010074,4,9,20,2,35,40,44,猪马羊牛龙猪羊
2010/6/24,2010075,23,34,5,26,49,31,24,龙蛇狗牛虎猴兔
2010/6/26,2010076,20,7,15,41,13,21,2,羊猴鼠狗虎马牛
2010/6/29,2010077,21,11,41,48,8,38,49,马龙狗兔羊牛虎
2010/7/3,2010078,2,49,14,13,45,21,19,牛虎牛虎马马猴
2010/7/6,2010079,42,21,14,17,46,29,49,鸡马牛狗蛇狗虎
2010/7/8,2010080,40,4,47,16,46,43,27,猪猪龙猪蛇猴鼠
2010/7/10,2010081,2,42,25,27,22,35,13,牛鸡虎鼠蛇龙虎
2010/7/13,2010082,5,25,48,43,2,3,24,狗虎兔猴牛鼠兔
2010/7/15,2010083,2,16,41,10,44,18,31,牛猪狗蛇羊鸡猴
2010/7/17,2010084,7,34,12,40,48,30,33,猴蛇兔猪兔鸡马
2010/7/20,2010085,26,47,13,29,5,40,42,牛龙虎狗狗猪鸡
2010/7/24,2010086,42,33,15,6,25,22,24,鸡马鼠鸡虎蛇兔
2010/7/27,2010087,4,17,43,28,23,46,22,猪狗猴猪龙蛇蛇
2010/7/29,2010088,12,38,41,49,13,44,22,兔牛狗虎虎羊蛇
2010/7/31,2010089,37,33,28,29,35,12,22,虎马猪狗龙兔蛇
2010/8/3,2010090,17,9,35,31,26,36,42,狗马龙猴牛兔鸡
2010/8/5,2010091,8,46,42,49,30,48,7,羊蛇鸡虎鸡兔猴
2010/8/7,2010092,46,45,34,18,41,3,37,蛇马蛇鸡狗鼠虎
2010/8/10,2010093,39,20,12,30,5,8,23,鼠羊兔鸡狗羊龙
2010/8/12,2010094,29,17,42,6,48,33,34,狗狗鸡鸡兔马蛇
2010/8/14,2010095,38,17,34,46,6,12,43,牛狗蛇蛇鸡兔猴
2010/8/17,2010096,25,2,35,8,5,22,16,虎牛龙羊狗蛇猪
2010/8/19,2010097,8,43,48,12,30,46,35,羊猴兔兔鸡蛇龙
2010/8/21,2010098,49,34,40,21,37,18,28,虎蛇猪马虎鸡猪
2010/8/24,2010099,11,9,37,6,25,16,45,龙马虎鸡虎猪马
2010/8/26,2010100,10,9,1,36,7,44,37,蛇马虎兔猴羊虎
2010/8/28,2010101,3,1,6,7,49,36,42,鼠虎鸡猴虎兔鸡
2010/8/30,2010102,46,6,39,49,40,16,41,蛇鸡鼠虎猪猪狗
2010/9/2,2010103,11,48,7,23,3,20,38,龙兔猴龙鼠羊牛
2010/9/4,2010104,17,25,34,43,19,45,47,狗虎蛇猴猴马龙
2010/9/7,2010105,2,3,16,42,43,45,27,牛鼠猪鸡猴马鼠
2010/9/9,2010106,19,34,37,4,2,41,5,猴蛇虎猪牛狗狗
2010/9/11,2010107,35,36,24,39,10,20,12,龙兔兔鼠蛇羊兔
2010/9/14,2010108,3,22,39,4,7,30,6,鼠蛇鼠猪猴鸡鸡
2010/9/16,2010109,8,47,49,5,46,31,34,羊龙虎狗蛇猴蛇
2010/9/19,2010110,40,26,33,19,12,17,25,猪牛马猴兔狗虎
2010/9/21,2010111,35,23,48,36,13,10,47,龙龙兔兔虎蛇龙
2010/9/25,2010112,39,23,30,37,16,43,5,鼠龙鸡虎猪猴狗
2010/9/28,2010113,49,42,31,30,45,7,46,虎鸡猴鸡马猴蛇
2010/9/30,2010114,26,18,22,21,29,9,27,牛鸡蛇马狗马鼠
2010/10/2,2010115,16,36,27,21,7,17,6,猪兔鼠马猴狗鸡
2010/10/5,2010116,29,16,8,31,5,6,12,狗猪羊猴狗鸡兔
2010/10/7,2010117,21,15,14,22,40,32,2,马鼠牛蛇猪羊牛
2010/10/9,2010118,22,37,45,44,41,42,27,蛇虎马羊狗鸡鼠
2010/10/12,2010119,24,13,38,46,21,9,27,兔虎牛蛇马马鼠
2010/10/14,2010120,47,10,26,42,7,4,13,龙蛇牛鸡猴猪虎
2010/10/16,2010121,30,45,1,44,49,29,41,鸡马虎羊虎狗狗
2010/10/19,2010122,38,29,43,20,2,39,37,牛狗猴羊牛鼠虎
2010/10/21,2010123,9,35,46,4,23,49,18,马龙蛇猪龙虎鸡
2010/10/23,2010124,28,33,42,1,41,45,8,猪马鸡虎狗马羊
2010/10/26,2010125,14,33,41,20,3,8,32,牛马狗羊鼠羊羊
2010/10/28,2010126,8,47,31,36,17,9,46,羊龙猴兔狗马蛇
2010/10/30,2010127,24,12,7,49,8,30,27,兔兔猴虎羊鸡鼠
2010/11/2,2010128,36,17,24,5,45,25,15,兔狗兔狗马虎鼠
2010/11/4,2010129,27,25,9,5,44,33,17,鼠虎马狗羊马狗
2010/11/9,2010130,41,45,43,49,15,4,18,狗马猴虎鼠猪鸡
2010/11/11,2010131,15,43,5,29,6,28,48,鼠猴狗狗鸡猪兔
2010/11/13,2010132,21,28,48,47,7,18,35,马猪兔龙猴鸡龙
2010/11/16,2010133,46,3,39,49,12,20,19,蛇鼠鼠虎兔羊猴
2010/11/18,2010134,30,6,47,20,33,39,23,鸡鸡龙羊马鼠龙
2010/11/20,2010135,6,30,9,33,3,29,14,鸡鸡马马鼠狗牛
2010/11/23,2010136,30,10,24,11,1,49,35,鸡蛇兔龙虎虎龙
2010/11/25,2010137,28,39,22,45,17,31,8,猪鼠蛇马狗猴羊
2010/11/27,2010138,26,44,13,43,17,25,42,牛羊虎猴狗虎鸡
2010/11/30,2010139,16,19,45,3,48,14,9,猪猴马鼠兔牛马
2010/12/2,2010140,11,6,17,40,41,31,34,龙鸡狗猪狗猴蛇
2010/12/5,2010141,10,20,46,47,9,42,27,蛇羊蛇龙马鸡鼠
2010/12/7,2010142,28,12,13,20,18,48,14,猪兔虎羊鸡兔牛
2010/12/9,2010143,4,20,10,33,36,25,37,猪羊蛇马兔虎虎
2010/12/11,2010144,27,15,24,30,18,22,10,鼠鼠兔鸡鸡蛇蛇
2010/12/14,2010145,29,28,7,48,3,38,40,狗猪猴兔鼠牛猪
2010/12/16,2010146,18,13,29,19,12,27,10,鸡虎狗猴兔鼠蛇
2010/12/18,2010147,45,15,39,19,34,44,23,马鼠鼠猴蛇羊龙
2010/12/20,2010148,4,41,12,18,16,5,7,猪狗兔鸡猪狗猴
2010/12/22,2010149,4,3,35,41,24,15,36,猪鼠龙狗兔鼠兔
2010/12/25,2010150,4,43,1,13,2,48,11,猪猴虎虎牛兔龙
2010/12/28,2010151,8,36,28,37,23,31,12,羊兔猪虎龙猴兔
2010/12/30,2010152,13,4,18,39,36,20,12,虎猪鸡鼠兔羊兔
2011/1/2,2011001,1,13,20,24,37,39,3,虎虎羊兔虎鼠鼠
2011/1/4,2011002,20,39,16,9,38,4,40,羊鼠猪马牛猪猪
2011/1/6,2011003,7,26,4,15,14,19,43,猴牛猪鼠牛猴猴
2011/1/8,2011004,12,27,21,33,10,18,4,兔鼠马马蛇鸡猪
2011/1/11,2011005,29,42,48,1,2,37,38,狗鸡兔虎牛虎牛
2011/1/13,2011006,17,25,19,36,44,40,10,狗虎猴兔羊猪蛇
2011/1/15,2011007,31,18,32,46,13,29,2,猴鸡羊蛇虎狗牛
2011/1/18,2011008,41,15,9,21,33,31,37,狗鼠马马马猴虎
2011/1/20,2011009,28,42,37,21,30,5,48,猪鸡虎马鸡狗兔
2011/1/22,2011010,15,49,45,39,1,30,37,鼠虎马鼠虎鸡虎
2011/1/25,2011011,16,17,26,9,21,14,20,猪狗牛马马牛羊
2011/1/27,2011012,6,25,35,14,29,1,48,鸡虎龙牛狗虎兔
2011/1/29,2011013,9,10,8,29,49,5,46,马蛇羊狗虎狗蛇
2011/2/1,2011014,46,32,8,22,48,1,9,蛇羊羊蛇兔虎马
2011/2/3,2011015,28,36,37,8,10,6,21,鼠龙兔猴马狗羊
2011/2/6,2011016,31,1,16,27,47,2,19,鸡兔鼠牛蛇虎鸡
2011/2/8,2011017,28,21,32,34,11,27,17,鼠羊猴马蛇牛猪
2011/2/10,2011018,36,9,20,18,3,2,12,龙羊猴狗牛虎龙
2011/2/13,2011019,10,37,20,47,24,13,16,马兔猴蛇龙兔鼠
2011/2/15,2011020,38,16,41,17,27,18,30,虎鼠猪猪牛狗狗
2011/2/17,2011021,30,24,25,35,9,37,45,狗龙兔蛇羊兔羊
2011/2/19,2011022,16,13,42,18,23,34,40,鼠兔狗狗蛇马鼠
2011/2/22,2011023,3,21,28,22,8,48,5,牛羊鼠马猴龙猪
2011/2/24,2011024,30,26,7,29,41,27,44,狗虎鸡猪猪牛猴
2011/2/26,2011025,47,24,1,37,33,28,49,蛇龙兔兔羊鼠兔
2011/3/1,2011026,45,4,30,43,41,25,29,羊鼠狗鸡猪兔猪
2011/3/3,2011027,33,9,8,49,13,17,30,羊羊猴兔兔猪狗
2011/3/5,2011028,34,29,2,25,16,7,10,马猪虎兔鼠鸡马
2011/3/8,2011029,37,33,23,4,47,15,22,兔羊蛇鼠蛇牛马
2011/3/10,2011030,6,21,49,2,45,46,28,狗羊兔虎羊马鼠
2011/3/13,2011031,14,6,43,27,26,30,21,虎狗鸡牛虎狗羊
2011/3/15,2011032,15,16,11,4,35,42,9,牛鼠蛇鼠蛇狗羊
2011/3/17,2011033,5,31,4,23,48,39,20,猪鸡鼠蛇龙牛猴
2011/3/19,2011034,41,33,31,24,8,12,20,猪羊鸡龙猴龙猴
2011/3/22,2011035,24,45,18,34,38,26,15,龙羊狗马虎虎牛
2011/3/24,2011036,17,16,10,42,43,38,13,猪鼠马狗鸡虎兔
2011/3/26,2011037,2,20,47,31,12,25,29,虎猴蛇鸡龙兔猪
2011/3/29,2011038,20,49,9,2,24,1,43,猴兔羊虎龙兔鸡
2011/3/31,2011039,38,24,39,23,6,40,32,虎龙牛蛇狗鼠猴
2011/4/2,2011040,3,31,15,36,12,49,11,牛鸡牛龙龙兔蛇
2011/4/5,2011041,26,8,10,29,41,44,9,虎猴马猪猪猴羊
2011/4/7,2011042,26,21,31,43,5,1,22,虎羊鸡鸡猪兔马
2011/4/10,2011043,10,34,24,6,47,37,12,马马龙狗蛇兔龙
2011/4/12,2011044,9,2,4,31,12,21,10,羊虎鼠鸡龙羊马
2011/4/14,2011045,12,14,37,23,39,32,28,龙虎兔蛇牛猴鼠
2011/4/16,2011046,17,16,1,36,26,31,45,猪鼠兔龙虎鸡羊
2011/4/19,2011047,22,20,18,1,46,8,28,马猴狗兔马猴鼠
2011/4/21,2011048,26,22,9,1,6,10,35,虎马羊兔狗马蛇
2011/4/23,2011049,43,26,30,31,2,4,38,鸡虎狗鸡虎鼠虎
2011/4/26,2011050,30,25,29,15,11,49,47,狗兔猪牛蛇兔蛇
2011/4/28,2011051,30,6,49,1,15,33,3,狗狗兔兔牛羊牛
2011/4/30,2011052,30,34,23,10,29,9,36,狗马蛇马猪羊龙
2011/5/3,2011053,34,2,23,38,13,3,5,马虎蛇虎兔牛猪
2011/5/5,2011054,5,32,48,20,15,6,22,猪猴龙猴牛狗马
2011/5/8,2011055,29,14,26,10,39,41,6,猪虎虎马牛猪狗
2011/5/12,2011056,4,45,9,39,25,28,30,鼠羊羊牛兔鼠狗
2011/5/14,2011057,4,22,15,33,10,35,48,鼠马牛羊马蛇龙
2011/5/17,2011058,35,49,12,27,46,14,31,蛇兔龙牛马虎鸡
2011/5/20,2011059,48,32,15,18,30,13,8,龙猴牛狗狗兔猴
2011/5/22,2011060,45,36,47,17,22,15,35,羊龙蛇猪马牛蛇
2011/5/24,2011061,48,39,33,20,11,31,4,龙牛羊猴蛇鸡鼠
2011/5/26,2011062,48,5,6,37,44,22,23,龙猪狗兔猴马蛇
2011/5/28,2011063,38,7,43,44,13,34,10,虎鸡鸡猴兔马马
2011/5/31,2011064,4,24,10,1,30,39,8,鼠龙马兔狗牛猴
2011/6/2,2011065,47,23,39,7,2,18,17,蛇蛇牛鸡虎狗猪
2011/6/4,2011066,46,33,36,49,7,8,18,马羊龙兔鸡猴狗
2011/6/7,2011067,49,24,42,22,33,36,38,兔龙狗马羊龙虎
2011/6/9,2011068,5,42,6,3,39,15,35,猪狗狗牛牛牛蛇
2011/6/12,2011069,44,13,4,35,17,1,22,猴兔鼠蛇猪兔马
2011/6/14,2011070,48,39,19,13,22,12,46,龙牛鸡兔马龙马
2011/6/16,2011071,4,44,12,47,48,26,2,鼠猴龙蛇龙虎虎
2011/6/18,2011072,38,44,14,49,48,16,39,虎猴虎兔龙鼠牛
2011/6/21,2011073,47,10,32,21,16,9,38,蛇马猴羊鼠羊虎
2011/6/23,2011074,2,32,15,27,49,43,42,虎猴牛牛兔鸡狗
2011/6/25,2011075,23,30,24,4,34,45,19,蛇狗龙鼠马羊鸡
2011/6/28,2011076,15,17,4,45,43,47,38,牛猪鼠羊鸡蛇虎
2011/6/30,2011077,48,40,49,20,10,46,13,龙鼠兔猴马马兔
2011/7/2,2011078,35,31,34,5,13,33,27,蛇鸡马猪兔羊牛
2011/7/5,2011079,9,32,16,28,30,22,37,羊猴鼠鼠狗马兔
2011/7/7,2011080,35,10,29,40,14,46,30,蛇马猪鼠虎马狗
2011/7/9,2011081,10,48,1,13,42,11,15,马龙兔兔狗蛇牛
2011/7/12,2011082,41,16,28,33,18,45,29,猪鼠鼠羊狗羊猪
2011/7/14,2011083,48,11,33,37,45,13,36,龙蛇羊兔羊兔龙
2011/7/16,2011084,11,20,31,48,49,17,35,蛇猴鸡龙兔猪蛇
2011/7/19,2011085,3,31,10,40,43,41,20,牛鸡马鼠鸡猪猴
2011/7/21,2011086,30,28,26,49,6,18,22,狗鼠虎兔狗狗马
2011/7/24,2011087,37,29,8,48,27,7,21,兔猪猴龙牛鸡羊
2011/7/26,2011088,35,26,15,34,41,25,10,蛇虎牛马猪兔马
2011/7/28,2011089,47,30,42,11,36,21,34,蛇狗狗蛇龙羊马
2011/7/30,2011090,46,47,6,45,44,29,30,马蛇狗羊猴猪狗
2011/8/2,2011091,24,21,11,47,25,14,36,龙羊蛇蛇兔虎龙
2011/8/4,2011092,25,32,34,2,11,39,31,兔猴马虎蛇牛鸡
2011/8/6,2011093,42,30,45,9,34,31,24,狗狗羊羊马鸡龙
2011/8/9,2011094,48,5,25,45,11,6,34,龙猪兔羊蛇狗马
2011/8/11,2011095,37,35,6,25,7,4,48,兔蛇狗兔鸡鼠龙
2011/8/13,2011096,31,23,11,49,37,18,10,鸡蛇蛇兔兔狗马
2011/8/16,2011097,22,38,9,10,8,5,7,马虎羊马猴猪鸡
2011/8/18,2011098,45,17,43,14,5,49,12,羊猪鸡虎猪兔龙
2011/8/20,2011099,15,47,17,13,26,23,1,牛蛇猪兔虎蛇兔
2011/8/23,2011100,41,24,25,36,11,45,40,猪龙兔龙蛇羊鼠
2011/8/25,2011101,25,28,10,20,6,17,2,兔鼠马猴狗猪虎
2011/8/27,2011102,10,9,27,29,19,45,30,马羊牛猪鸡羊狗
2011/8/30,2011103,48,46,49,9,15,24,6,龙马兔羊牛龙狗
2011/9/2,2011104,44,49,33,34,2,29,42,猴兔羊马虎猪狗
2011/9/4,2011105,22,21,4,46,18,39,29,马羊鼠马狗牛猪
2011/9/6,2011106,21,44,7,4,23,1,17,羊猴鸡鼠蛇兔猪
2011/9/8,2011107,44,30,39,18,14,22,32,猴狗牛狗虎马猴
2011/9/10,2011108,49,19,15,36,44,45,16,兔鸡牛龙猴羊鼠
2011/9/13,2011109,46,16,28,13,19,11,22,马鼠鼠兔鸡蛇马
2011/9/15,2011110,49,29,13,41,5,7,25,兔猪兔猪猪鸡兔
2011/9/17,2011111,14,6,43,25,35,12,42,虎狗鸡兔蛇龙狗
2011/9/20,2011112,40,10,47,48,27,33,13,鼠马蛇龙牛羊兔
2011/9/22,2011113,39,44,10,8,27,19,6,牛猴马猴牛鸡狗
2011/9/24,2011114,34,40,16,18,28,6,38,马鼠鼠狗鼠狗虎
2011/9/27,2011115,37,4,23,22,49,40,13,兔鼠蛇马兔鼠兔
2011/10/2,2011116,37,22,41,9,14,45,5,兔马猪羊虎羊猪
2011/10/4,2011117,39,1,37,9,4,15,47,牛兔兔羊鼠牛蛇
2011/10/8,2011118,24,37,41,4,8,26,33,龙兔猪鼠猴虎羊
2011/10/11,2011119,33,25,6,22,2,39,46,羊兔狗马虎牛马
2011/10/13,2011120,33,30,40,28,2,8,23,羊狗鼠鼠虎猴蛇
2011/10/15,2011121,37,41,11,24,43,28,13,兔猪蛇龙鸡鼠兔
2011/10/18,2011122,23,37,48,9,4,47,14,蛇兔龙羊鼠蛇虎
2011/10/20,2011123,32,16,34,23,35,2,40,猴鼠马蛇蛇虎鼠
2011/10/22,2011124,1,11,20,18,26,30,47,兔蛇猴狗虎狗蛇
2011/10/25,2011125,26,35,22,29,27,17,44,虎蛇马猪牛猪猴
2011/10/27,2011126,46,48,22,1,43,9,49,马龙马兔鸡羊兔
2011/10/29,2011127,12,15,17,39,5,18,47,龙牛猪牛猪狗蛇
2011/11/1,2011128,19,8,21,15,24,44,10,鸡猴羊牛龙猴马
2011/11/3,2011129,3,1,34,44,41,21,43,牛兔马猴猪羊鸡
2011/11/6,2011130,3,16,11,1,7,34,49,牛鼠蛇兔鸡马兔
2011/11/8,2011131,30,23,34,2,40,42,48,狗蛇马虎鼠狗龙
2011/11/10,2011132,4,37,49,20,7,9,33,鼠兔兔猴鸡羊羊
2011/11/12,2011133,17,33,42,10,29,48,35,猪羊狗马猪龙蛇
2011/11/15,2011134,14,30,26,25,11,7,29,虎狗虎兔蛇鸡猪
2011/11/17,2011135,3,44,42,23,6,24,35,牛猴狗蛇狗龙蛇
2011/11/19,2011136,14,22,13,10,47,12,21,虎马兔马蛇龙羊
2011/11/22,2011137,24,43,21,47,31,7,5,龙鸡羊蛇鸡鸡猪
2011/11/24,2011138,35,3,41,38,5,19,32,蛇牛猪虎猪鸡猴
2011/11/26,2011139,39,33,47,42,22,4,14,牛羊蛇狗马鼠虎
2011/11/29,2011140,13,6,42,40,37,3,29,兔狗狗鼠兔牛猪
2011/12/1,2011141,22,33,1,8,28,3,5,马羊兔猴鼠牛猪
2011/12/3,2011142,18,37,3,2,9,23,31,狗兔牛虎羊蛇鸡
2011/12/6,2011143,5,1,11,2,43,6,25,猪兔蛇虎鸡狗兔
2011/12/8,2011144,20,28,22,36,48,5,1,猴鼠马龙龙猪兔
2011/12/10,2011145,3,42,21,25,14,27,34,牛狗羊兔虎牛马
2011/12/13,2011146,40,36,38,3,25,32,31,鼠龙虎牛兔猴鸡
2011/12/15,2011147,21,29,43,47,9,34,32,羊猪鸡蛇羊马猴
2011/12/18,2011148,1,38,35,23,2,46,5,兔虎蛇蛇虎马猪
2011/12/20,2011149,43,31,26,29,49,37,2,鸡鸡虎猪兔兔虎
2011/12/22,2011150,49,37,5,18,16,28,24,兔兔猪狗鼠鼠龙
2011/12/24,2011151,27,17,24,4,1,43,41,牛猪龙鼠兔鸡猪
2011/12/26,2011152,30,8,37,48,38,31,5,狗猴兔龙虎鸡猪
2011/12/29,2011153,39,23,7,21,10,29,1,牛蛇鸡羊马猪兔
2011/12/31,2011154,27,3,44,40,2,49,38,牛牛猴鼠虎兔虎
2012/1/3,2012001,31,5,12,37,45,34,10,鸡猪龙兔羊马马
2012/1/5,2012002,33,48,11,46,9,43,2,羊龙蛇马羊鸡虎
2012/1/7,2012003,31,3,7,32,10,35,30,鸡牛鸡猴马蛇狗
2012/1/10,2012004,26,31,35,20,3,32,12,虎鸡蛇猴牛猴龙
2012/1/12,2012005,44,36,27,48,15,32,47,猴龙牛龙牛猴蛇
2012/1/14,2012006,36,10,24,13,20,29,14,龙马龙兔猴猪虎
2012/1/17,2012007,36,24,44,16,35,23,1,龙龙猴鼠蛇蛇兔
2012/1/19,2012008,18,14,2,39,25,1,31,狗虎虎牛兔兔鸡
2012/1/22,2012009,20,47,10,18,14,34,41,猴蛇马狗虎马猪
